"SPECIES","YEAR","WEEKNO","NM"
78,2016,22,0.000150097476940648
78,2016,23,0.000105329562902698
78,2016,24,8.38697616062817e-05
78,2016,25,6.95933025258811e-05
78,2016,26,5.89382082815764e-05
78,2017,1,1.80898183798142e-18
78,2017,2,1.80898183798142e-18
78,2017,3,1.80898183798142e-18
78,2017,4,1.80898183798142e-18
78,2017,5,1.80898183798142e-18
78,2017,6,1.24963589374914e-12
78,2017,7,2.08078134361313e-08
78,2017,8,5.05756634475659e-06
78,2017,9,0.000115213659503079
78,2017,10,0.00157832078684059
78,2017,11,0.0195877627785947
78,2017,12,0.130266880531636
78,2017,13,0.301069922792218
78,2017,14,0.286349656997794
78,2017,15,0.163599035386382
78,2017,16,0.0718669738594115
78,2017,17,0.0212807918315495
78,2017,18,0.00350770770201163
78,2017,19,0.000424846152637042
78,2017,20,0.000103272984629233
78,2017,21,0.000125484926548807
78,2017,22,0.000117855737833695
78,2017,23,1.19549386278891e-06
78,2017,24,3.13965924470021e-12
78,2017,25,1.80898183798142e-18
78,2017,26,1.80898183798142e-18
78,2018,1,1.97428554262706e-18
78,2018,2,1.97428554262706e-18
78,2018,3,1.97428554262706e-18
78,2018,4,2.41270429022301e-18
78,2018,5,5.1133630358765e-16
78,2018,6,1.16131690895321e-13
78,2018,7,3.11369963893809e-11
78,2018,8,8.79162576098333e-09
78,2018,9,1.82704544326858e-06
78,2018,10,0.000193996766398633
78,2018,11,0.00790819238557387
78,2018,12,0.0978724999016481
78,2018,13,0.313163913683486
78,2018,14,0.3323122251825
78,2018,15,0.172953046243044
78,2018,16,0.0593961899110618
78,2018,17,0.0137869536457377
78,2018,18,0.00211614496740376
78,2018,19,0.000248634785601896
78,2018,20,3.36023702124165e-05
78,2018,21,7.83409311590362e-06
78,2018,22,3.05176393617596e-06
78,2018,23,1.31808147998789e-06
78,2018,24,4.32605206717604e-07
78,2018,25,1.05551812939361e-07
78,2018,26,2.21934572159806e-08
78,2019,1,1.29373039884568e-18
78,2019,2,1.29373039884568e-18
78,2019,3,1.29373039884568e-18
78,2019,4,1.29373039884568e-18
78,2019,5,1.29373039884568e-18
78,2019,6,1.29373039884568e-18
78,2019,7,1.29373039884568e-18
78,2019,8,1.29373039884568e-18
78,2019,9,1.44355469889061e-05
78,2019,10,0.000529156632074874
78,2019,11,0.00368106393928234
78,2019,12,0.0323489489797525
78,2019,13,0.147829105147528
78,2019,14,0.298823752968807
78,2019,15,0.292525350399457
78,2019,16,0.154876059343801
78,2019,17,0.0524079273277182
78,2019,18,0.013510065432769
78,2019,19,0.00289112939406764
78,2019,20,0.000487023937379005
78,2019,21,6.15949002689044e-05
78,2019,22,7.67176363078417e-06
78,2019,23,1.62615882351506e-06
78,2019,24,9.46381343549209e-07
78,2019,25,1.31513199198593e-06
78,2019,26,2.82661431567401e-06
78,2020,1,1.61283446997564e-18
78,2020,2,1.61283446997564e-18
78,2020,3,1.61283446997564e-18
78,2020,4,1.61283446997564e-18
78,2020,5,1.61283446997564e-18
78,2020,6,6.42510066391243e-18
78,2020,7,1.08917055624232e-09
78,2020,8,1.61718636013297e-05
78,2020,9,0.000930691737298115
78,2020,10,0.00961545843838727
78,2020,11,0.0663655248207824
78,2020,12,0.223836957658026
78,2020,13,0.289284198077071
78,2020,14,0.192870792529646
78,2020,15,0.107751497442993
78,2020,16,0.0664805196294672
78,2020,17,0.0327077776793318
78,2020,18,0.00839524529870163
78,2020,19,0.00125546843513008
78,2020,20,0.000279820824391423
78,2020,21,0.00019894178886922
78,2020,22,1.09326638012057e-05
78,2020,23,2.33318065609848e-11
78,2020,24,1.61283446997564e-18
78,2020,25,1.61283446997564e-18
78,2020,26,1.61283446997564e-18
78,2021,1,1.97394869258458e-18
78,2021,2,1.97394869258458e-18
78,2021,3,1.97394869258458e-18
78,2021,4,1.97394869258458e-18
78,2021,5,1.97394869258458e-18
78,2021,6,9.30892396198067e-18
78,2021,7,4.19917136324536e-14
78,2021,8,2.19454283234327e-10
78,2021,9,4.06209214229292e-07
78,2021,10,8.61824444907378e-05
78,2021,11,0.00220920776909018
78,2021,12,0.0154510374544703
78,2021,13,0.0610160418595432
78,2021,14,0.160940107306965
78,2021,15,0.276140363350441
78,2021,16,0.288854197951968
78,2021,17,0.154678704534667
78,2021,18,0.0351546214923972
78,2021,19,0.00425810611920598
78,2021,20,0.000656835587341461
78,2021,21,0.000300211172675828
78,2021,22,0.000216807688290617
78,2021,23,3.68942380581112e-05
78,2021,24,2.74470644266743e-07
78,2021,25,1.31025400343266e-10
78,2021,26,1.57963660708664e-14
80,1980,1,0.072498338984927
80,1980,2,0.0740863639607149
80,1980,3,0.075709173503417
80,1980,4,0.0773675295444392
80,1980,5,0.0790622107047504
80,1980,6,0.0807940126604651
80,1980,7,0.0825637485164221
80,1980,8,0.0843722491879477
80,1980,9,0.0862203637909832
80,1980,10,0.0881089600407544
80,1980,11,0.0844812805950646
80,1980,12,0.0582679510241676
80,1980,13,0.0313694908824316
80,1980,14,0.0149998185823808
80,1980,15,0.00636982611451098
80,1980,16,0.00243544345492752
80,1980,17,0.000859958142285986
80,1980,18,0.000289191071322193
80,1980,19,9.6204319168107e-05
80,1980,20,3.20082260684179e-05
80,1980,21,1.06264137408286e-05
80,1980,22,3.52339236062435e-06
80,1980,23,1.16841186307566e-06
80,1980,24,3.87423026704898e-07
80,1980,25,1.28458596502227e-07
80,1980,26,4.25932633784604e-08
80,1981,1,9.02465718462959e-17
80,1981,2,3.26274540437733e-15
80,1981,3,1.15016610081503e-13
80,1981,4,3.95332795718942e-12
80,1981,5,1.4658529756176e-10
80,1981,6,6.35199284833489e-09
80,1981,7,2.89569840329659e-07
80,1981,8,1.19355753754704e-05
80,1981,9,0.000382298917283107
80,1981,10,0.0081781565483314
80,1981,11,0.0927065303296907
80,1981,12,0.320941206816844
80,1981,13,0.256189022228337
80,1981,14,0.144389317849539
80,1981,15,0.134803812760961
80,1981,16,0.041561246641903
80,1981,17,0.000833763786994083
80,1981,18,2.40840212292801e-06
80,1981,19,4.0580143979125e-09
80,1981,20,1.20550099238669e-11
80,1981,21,5.91393514166577e-14
80,1981,22,3.34834212740412e-16
80,1981,23,5.02479438000841e-18
80,1981,24,5.02479438000841e-18
80,1981,25,5.02479438000841e-18
80,1981,26,5.02479438000841e-18
80,1982,1,2.37744718874399e-18
80,1982,2,2.37744718874399e-18
80,1982,3,1.8835921171054e-17
80,1982,4,1.55215344027254e-13
80,1982,5,1.40746374893087e-09
80,1982,6,4.45299318947299e-06
80,1982,7,0.00156309402678496
80,1982,8,0.0405981516243732
80,1982,9,0.164007700803144
80,1982,10,0.239109199489865
80,1982,11,0.248030791096678
80,1982,12,0.188130500075452
80,1982,13,0.0911150478685018
80,1982,14,0.0244303817398797
80,1982,15,0.00289375777574705
80,1982,16,0.000115220267611803
80,1982,17,1.68335696669782e-06
80,1982,18,1.7256006434369e-08
80,1982,19,2.15002944523841e-10
80,1982,20,3.13241382898829e-12
80,1982,21,4.48341306857661e-14
80,1982,22,6.0602895061448e-16
80,1982,23,8.10914521102748e-18
80,1982,24,2.37744718874399e-18
80,1982,25,2.37744718874399e-18
80,1982,26,2.37744718874399e-18
80,1983,1,9.9761377336056e-07
80,1983,2,1.20750775054357e-05
80,1983,3,0.000146156258720358
80,1983,4,0.00162578395326259
80,1983,5,0.0108947130482984
80,1983,6,0.0265593893237918
80,1983,7,0.0209384482463917
80,1983,8,0.0106764029579256
80,1983,9,0.00779887581547392
80,1983,10,0.0174627966846101
80,1983,11,0.0898168085540051
80,1983,12,0.240650764533472
80,1983,13,0.207101516644243
80,1983,14,0.177198536097369
80,1983,15,0.153022693732432
80,1983,16,0.0341729247381097
80,1983,17,0.00184792052631278
80,1983,18,7.02393405608425e-05
80,1983,19,2.83451663172352e-06
80,1983,20,1.17338031212504e-07
80,1983,21,4.79819421143276e-09
80,1983,22,1.92862859790892e-10
80,1983,23,7.7017901610455e-12
80,1983,24,3.08560620645079e-13
80,1983,25,1.24211947411284e-14
80,1983,26,5.01220129257242e-16
80,1984,1,5.83987180966142e-10
80,1984,2,3.45058448493861e-09
80,1984,3,1.99700151101537e-08
80,1984,4,1.02056902741972e-07
80,1984,5,4.15453767165639e-07
80,1984,6,1.78192480526851e-06
80,1984,7,1.48267695553146e-05
80,1984,8,0.000314305856128993
80,1984,9,0.00817358428365396
80,1984,10,0.104944419405346
80,1984,11,0.292916242883245
80,1984,12,0.222381884826174
80,1984,13,0.112527163310901
80,1984,14,0.0713341023417171
80,1984,15,0.0596487343355535
80,1984,16,0.0612972336126824
80,1984,17,0.0487522260882445
80,1984,18,0.0158033560448126
80,1984,19,0.00176195939928058
80,1984,20,0.00011864339339669
80,1984,21,8.29358562054624e-06
80,1984,22,6.45289440846701e-07
80,1984,23,5.09277302743302e-08
80,1984,24,3.89403270082782e-09
80,1984,25,2.9093568300533e-10
80,1984,26,2.14867360041474e-11
80,1985,1,2.61601677806132e-18
80,1985,2,2.61601677806132e-18
80,1985,3,2.61601677806132e-18
80,1985,4,2.61601677806132e-18
80,1985,5,2.61601677806132e-18
80,1985,6,2.61601677806132e-18
80,1985,7,2.61601677806132e-18
80,1985,8,2.61601677806132e-18
80,1985,9,8.97747460820081e-05
80,1985,10,0.260999268231032
80,1985,11,0.0857350588967043
80,1985,12,0.102147185051549
80,1985,13,0.151580709910449
80,1985,14,0.15511005518044
80,1985,15,0.127044808266007
80,1985,16,0.0937072670976309
80,1985,17,0.0232312094403824
80,1985,18,0.000354549540498362
80,1985,19,1.13635931521375e-07
80,1985,20,3.2925820862947e-12
80,1985,21,6.8859982808543e-17
80,1985,22,2.61601677806132e-18
80,1985,23,2.61601677806132e-18
80,1985,24,2.61601677806132e-18
80,1985,25,2.61601677806132e-18
80,1985,26,2.61601677806132e-18
80,1986,1,8.52115863252062e-19
80,1986,2,8.52115863252062e-19
80,1986,3,8.52115863252062e-19
80,1986,4,8.52115863252062e-19
80,1986,5,8.52115863252062e-19
80,1986,6,8.52115863252062e-19
80,1986,7,8.52115863252062e-19
80,1986,8,1.53888226050546e-16
80,1986,9,1.4136665478833e-08
80,1986,10,0.000635269998811072
80,1986,11,0.0163647862681534
80,1986,12,0.0320596563164217
80,1986,13,0.0771198345043602
80,1986,14,0.110233423509148
80,1986,15,0.0668172669427176
80,1986,16,0.0892615239268343
80,1986,17,0.603217339984432
80,1986,18,0.00429088441237675
80,1986,19,7.89418119807447e-14
80,1986,20,8.52115863252062e-19
80,1986,21,8.52115863252062e-19
80,1986,22,8.52115863252062e-19
80,1986,23,8.52115863252062e-19
80,1986,24,8.52115863252062e-19
80,1986,25,8.52115863252062e-19
80,1986,26,8.52115863252062e-19
80,1987,1,2.94958926216397e-17
80,1987,2,1.91294172636132e-15
80,1987,3,1.17698779327226e-13
80,1987,4,6.52158551858648e-12
80,1987,5,3.39295625230326e-10
80,1987,6,2.10395499232551e-08
80,1987,7,1.98541036858812e-06
80,1987,8,0.000204939459108749
80,1987,9,0.00856052860807957
80,1987,10,0.0574258206077809
80,1987,11,0.0853820748448134
80,1987,12,0.0867799129845421
80,1987,13,0.14896800095429
80,1987,14,0.286229799847492
80,1987,15,0.258265342006391
80,1987,16,0.0623418594377555
80,1987,17,0.00553618695061233
80,1987,18,0.000290458626264871
80,1987,19,1.25484523882043e-05
80,1987,20,4.99503404793604e-07
80,1987,21,2.00482767402298e-08
80,1987,22,8.35969300172361e-10
80,1987,23,3.54186421633269e-11
80,1987,24,1.49206300447359e-12
80,1987,25,6.22598583144183e-14
80,1987,26,2.58553573552337e-15
80,1988,1,4.89582972872017e-18
80,1988,2,4.89582972872017e-18
80,1988,3,4.89582972872017e-18
80,1988,4,4.89582972872017e-18
80,1988,5,4.89582972872017e-18
80,1988,6,4.89582972872017e-18
80,1988,7,4.89582972872017e-18
80,1988,8,2.63535377891471e-15
80,1988,9,1.15653033899854e-07
80,1988,10,0.00336967821020885
80,1988,11,0.238020519502799
80,1988,12,0.427180858503114
80,1988,13,0.200731143049694
80,1988,14,0.0922777482648752
80,1988,15,0.0321857302548513
80,1988,16,0.00581673764338825
80,1988,17,0.000408528832797665
80,1988,18,8.88456492946853e-06
80,1988,19,5.53543418770777e-08
80,1988,20,1.65502741684751e-10
80,1988,21,4.59022731258566e-13
80,1988,22,1.67306564180425e-15
80,1988,23,7.01330665617817e-18
80,1988,24,4.89582972872017e-18
80,1988,25,4.89582972872017e-18
80,1988,26,4.89582972872017e-18
80,1989,1,4.57128418550581e-18
80,1989,2,4.57128418550581e-18
80,1989,3,9.07831433599816e-17
80,1989,4,2.08528289575795e-14
80,1989,5,4.45397650454257e-12
80,1989,6,1.16499987707438e-09
80,1989,7,4.93624778381653e-07
80,1989,8,0.000215368662165707
80,1989,9,0.0263598285614883
80,1989,10,0.269047797555925
80,1989,11,0.324915088907886
80,1989,12,0.180555087564483
80,1989,13,0.13258554971715
80,1989,14,0.0616295446723555
80,1989,15,0.00466365549966953
80,1989,16,2.75474117790243e-05
80,1989,17,3.66097445645727e-08
80,1989,18,4.30075140980631e-11
80,1989,19,9.18707976056313e-14
80,1989,20,2.69261612233301e-16
80,1989,21,4.57128418550581e-18
80,1989,22,4.57128418550581e-18
80,1989,23,4.57128418550581e-18
80,1989,24,4.57128418550581e-18
80,1989,25,4.57128418550581e-18
80,1989,26,4.57128418550581e-18
80,1990,1,2.56293451017317e-18
80,1990,2,2.56293451017317e-18
80,1990,3,2.56293451017317e-18
80,1990,4,2.56293451017317e-18
80,1990,5,3.57525895712255e-14
80,1990,6,6.49405499788416e-08
80,1990,7,0.000837692850475318
80,1990,8,0.0466444291720455
80,1990,9,0.114225492712014
80,1990,10,0.129257502975254
80,1990,11,0.163708696244754
80,1990,12,0.218097987511181
80,1990,13,0.244212227048228
80,1990,14,0.0809121279460391
80,1990,15,0.00210151671582144
80,1990,16,2.26149470188319e-06
80,1990,17,3.88842997710818e-10
80,1990,18,5.79806511228991e-14
80,1990,19,1.82562571457634e-17
80,1990,20,2.56293451017317e-18
80,1990,21,2.56293451017317e-18
80,1990,22,2.56293451017317e-18
80,1990,23,2.56293451017317e-18
80,1990,24,2.56293451017317e-18
80,1990,25,2.56293451017317e-18
80,1990,26,2.56293451017317e-18
80,1991,1,1.48879701286499e-18
80,1991,2,1.48879701286499e-18
80,1991,3,1.48879701286499e-18
80,1991,4,7.43332767386077e-18
80,1991,5,9.87984673384429e-14
80,1991,6,3.02668017640391e-09
80,1991,7,4.06134649383196e-05
80,1991,8,0.025575783770623
80,1991,9,0.149854666427038
80,1991,10,0.0508534140612569
80,1991,11,0.020073589355843
80,1991,12,0.0369745562864464
80,1991,13,0.104807572420403
80,1991,14,0.143704579850133
80,1991,15,0.112748414694303
80,1991,16,0.112181445005715
80,1991,17,0.157628635002907
80,1991,18,0.0816014849353706
80,1991,19,0.00392970570528285
80,1991,20,2.54368199985067e-05
80,1991,21,9.84978021829412e-08
80,1991,22,6.68464329724514e-10
80,1991,23,6.62916685884606e-12
80,1991,24,6.48822283919125e-14
80,1991,25,5.43617138304196e-16
80,1991,26,4.19914942286372e-18
80,1992,1,4.81704195181186e-19
80,1992,2,4.81704195181186e-19
80,1992,3,4.81704195181186e-19
80,1992,4,4.81704195181186e-19
80,1992,5,4.81704195181186e-19
80,1992,6,4.81704195181186e-19
80,1992,7,4.81704195181186e-19
80,1992,8,1.0374625299639e-05
80,1992,9,0.033838714479012
80,1992,10,0.0284284667059523
80,1992,11,0.0750206276218231
80,1992,12,0.240214963387042
80,1992,13,0.352784526800084
80,1992,14,0.209113745143218
80,1992,15,0.058953642948654
80,1992,16,0.00163493211083338
80,1992,17,6.17808151942109e-09
80,1992,18,4.81704195181186e-19
80,1992,19,4.81704195181186e-19
80,1992,20,4.81704195181186e-19
80,1992,21,4.81704195181186e-19
80,1992,22,4.81704195181186e-19
80,1992,23,4.81704195181186e-19
80,1992,24,4.81704195181186e-19
80,1992,25,4.81704195181186e-19
80,1992,26,4.81704195181186e-19
80,1993,1,7.31304994129523e-16
80,1993,2,4.11489428262184e-14
80,1993,3,2.20684813343743e-12
80,1993,4,1.07975093111362e-10
80,1993,5,5.24203843729073e-09
80,1993,6,3.1838987747204e-07
80,1993,7,2.68725738976915e-05
80,1993,8,0.0016448352262065
80,1993,9,0.0296083420734072
80,1993,10,0.11805232463578
80,1993,11,0.205081893612402
80,1993,12,0.295482845135469
80,1993,13,0.268745207845427
80,1993,14,0.0760579844323421
80,1993,15,0.00513359254529581
80,1993,16,0.000160716925255901
80,1993,17,4.87730077196945e-06
80,1993,18,1.76960614292249e-07
80,1993,19,6.73784727470385e-09
80,1993,20,2.44278307185365e-10
80,1993,21,8.55567883498652e-12
80,1993,22,2.9929949808108e-13
80,1993,23,1.05995778568187e-14
80,1993,24,3.7860751004457e-16
80,1993,25,1.35815368633281e-17
80,1993,26,1.45689922666234e-18
80,1994,1,7.21426926675103e-13
80,1994,2,1.77144310117467e-11
80,1994,3,4.416077544291e-10
80,1994,4,1.2055741267663e-08
80,1994,5,3.93343276117594e-07
80,1994,6,1.36536459309795e-05
80,1994,7,0.000327293165720301
80,1994,8,0.00355290265324717
80,1994,9,0.0176868404794041
80,1994,10,0.0541193342489793
80,1994,11,0.12833226128177
80,1994,12,0.228483539664788
80,1994,13,0.276934732899127
80,1994,14,0.201856517218231
80,1994,15,0.0750639458554011
80,1994,16,0.0124068107685392
80,1994,17,0.00112594266516668
80,1994,18,8.68237921900346e-05
80,1994,19,8.03250665697186e-06
80,1994,20,8.59392158760421e-07
80,1994,21,9.32609662536823e-08
80,1994,22,9.57922964968542e-09
80,1994,23,9.56650858219156e-10
80,1994,24,9.6011421725101e-11
80,1994,25,9.76971753199752e-12
80,1994,26,1.00113457783498e-12
80,1995,1,3.57513466778148e-13
80,1995,2,8.97789595225519e-12
80,1995,3,2.22570116703388e-10
80,1995,4,5.37824629102638e-09
80,1995,5,1.27973855456873e-07
80,1995,6,3.1783869070478e-06
80,1995,7,8.70922689338744e-05
80,1995,8,0.00212783461545514
80,1995,9,0.0274660332054322
80,1995,10,0.115241962967295
80,1995,11,0.183105042261751
80,1995,12,0.193758874750842
80,1995,13,0.212511097095907
80,1995,14,0.182506860379202
80,1995,15,0.0721401338055397
80,1995,16,0.0101121575868409
80,1995,17,0.000844280555863596
80,1995,18,8.05974834424723e-05
80,1995,19,1.20000093130036e-05
80,1995,20,2.2382504246445e-06
80,1995,21,4.05248480608976e-07
80,1995,22,6.55454205018651e-08
80,1995,23,1.01137241771865e-08
80,1995,24,1.58712759899544e-09
80,1995,25,2.56158878028248e-10
80,1995,26,4.19313699413525e-11
80,1996,1,1.0082358825981e-18
80,1996,2,1.0082358825981e-18
80,1996,3,1.0082358825981e-18
80,1996,4,1.0082358825981e-18
80,1996,5,1.0082358825981e-18
80,1996,6,1.0082358825981e-18
80,1996,7,1.0082358825981e-18
80,1996,8,1.0082358825981e-18
80,1996,9,7.53802915654373e-08
80,1996,10,0.061940070368988
80,1996,11,0.185371458158809
80,1996,12,0.155450051293294
80,1996,13,0.131491256025479
80,1996,14,0.156619941738881
80,1996,15,0.179933369306402
80,1996,16,0.0976228652461056
80,1996,17,0.0226221808920264
80,1996,18,0.0073654224067635
80,1996,19,0.00158330918295832
80,1996,20,2.38989577574163e-15
80,1996,21,1.0082358825981e-18
80,1996,22,1.0082358825981e-18
80,1996,23,1.0082358825981e-18
80,1996,24,1.0082358825981e-18
80,1996,25,1.0082358825981e-18
80,1996,26,1.0082358825981e-18
80,1997,1,7.28084108194782e-11
80,1997,2,1.31817817028426e-09
80,1997,3,2.56602984206872e-08
80,1997,4,5.7701812015127e-07
80,1997,5,1.41282891990518e-05
80,1997,6,0.000269871935397305
80,1997,7,0.00280747718052156
80,1997,8,0.0144063468082229
80,1997,9,0.0446247739294345
80,1997,10,0.102446499205554
80,1997,11,0.182879097301865
80,1997,12,0.24064689534951
80,1997,13,0.220516670704425
80,1997,14,0.131617727830671
80,1997,15,0.0476963034823752
80,1997,16,0.0103276331830377
80,1997,17,0.00153707094775172
80,1997,18,0.000185853071105483
80,1997,19,2.059186554337e-05
80,1997,20,2.19287983518614e-06
80,1997,21,2.33630453493622e-07
80,1997,22,2.52551507614219e-08
80,1997,23,2.74675310777425e-09
80,1997,24,2.98080891660141e-10
80,1997,25,3.22302315081103e-11
80,1997,26,3.47852984697294e-12
80,1998,1,2.82680599382211e-09
80,1998,2,1.88343802038323e-08
80,1998,3,1.25200282203608e-07
80,1998,4,8.28431439768663e-07
80,1998,5,5.44441969150096e-06
80,1998,6,3.56949097520381e-05
80,1998,7,0.000236910435601352
80,1998,8,0.00159793543127868
80,1998,9,0.00959932820564575
80,1998,10,0.0412379325072915
80,1998,11,0.107799225090366
80,1998,12,0.185141267933422
80,1998,13,0.238861499079444
80,1998,14,0.231358152141646
80,1998,15,0.136479738353967
80,1998,16,0.0401328451767956
80,1998,17,0.00657636524986406
80,1998,18,0.000820896006308236
80,1998,19,0.000101199218071719
80,1998,20,1.27536316202291e-05
80,1998,21,1.60793378623559e-06
80,1998,22,2.00573570050144e-07
80,1998,23,2.48856530848848e-08
80,1998,24,3.09051962937643e-09
80,1998,25,3.84817205971135e-10
80,1998,26,4.79798059875408e-11
80,1999,1,1.22631096848575e-18
80,1999,2,1.22631096848575e-18
80,1999,3,1.22631096848575e-18
80,1999,4,1.22631096848575e-18
80,1999,5,1.22631096848575e-18
80,1999,6,1.22631096848575e-18
80,1999,7,1.22631096848575e-18
80,1999,8,1.22631096848575e-18
80,1999,9,0.0296727256081624
80,1999,10,0.0964767141304298
